3.72192e-10	3.33058e-08	1	3.27573e-08	5.48546e-10	
3.7233e-10	3.36781e-08	1	3.31173e-08	5.60809e-10	
3.72469e-10	3.40506e-08	1	3.34774e-08	5.73211e-10	
3.72608e-10	3.44232e-08	1	3.38375e-08	5.85752e-10	
3.72747e-10	3.4796e-08	1	3.41975e-08	5.98432e-10	
3.72886e-10	3.51689e-08	1	3.45576e-08	6.11251e-10	
3.73025e-10	3.55419e-08	1	3.49177e-08	6.24209e-10	
3.73164e-10	3.5915e-08	1	3.52777e-08	6.37306e-10	
3.73303e-10	3.62883e-08	1	3.56378e-08	6.50543e-10	
3.73443e-10	3.66618e-08	1	3.59979e-08	6.63919e-10	
3.73582e-10	3.70354e-08	1	3.63579e-08	6.77434e-10	
3.73722e-10	3.74091e-08	1	3.6718e-08	6.91089e-10	
3.73862e-10	3.7783e-08	1	3.70781e-08	7.04884e-10	
3.74001e-10	3.8157e-08	1	3.74381e-08	7.18819e-10	
3.74141e-10	3.85311e-08	1	3.77982e-08	7.32893e-10	
3.74281e-10	3.89054e-08	1	3.81583e-08	7.47108e-10	
3.74422e-10	3.92798e-08	1	3.85183e-08	7.61463e-10	
3.74562e-10	3.96544e-08	1	3.88784e-08	7.75958e-10	
3.74702e-10	4.00291e-08	1	3.92385e-08	7.90593e-10	
3.74843e-10	4.04039e-08	1	3.95985e-08	8.05369e-10	
3.74983e-10	4.07789e-08	1	3.99586e-08	8.20285e-10	
3.75124e-10	4.1154e-08	1	4.03187e-08	8.35342e-10	
3.75265e-10	4.15293e-08	1	4.06787e-08	8.5054e-10	
3.75406e-10	4.19047e-08	1	4.10388e-08	8.65878e-10	
3.75547e-10	4.22802e-08	1	4.13989e-08	8.81358e-10	
3.75688e-10	4.26559e-08	1	4.17589e-08	8.96979e-10	
3.75829e-10	4.30317e-08	1	4.2119e-08	9.1274e-10	
3.7597e-10	4.34077e-08	1	4.24791e-08	9.28644e-10	
3.76112e-10	4.37838e-08	1	4.28391e-08	9.44688e-10	
3.76253e-10	4.41601e-08	1	4.31992e-08	9.60874e-10	
3.76395e-10	4.45365e-08	1	4.35593e-08	9.77202e-10	
3.76537e-10	4.4913e-08	1	4.39193e-08	9.93672e-10	
3.76679e-10	4.52897e-08	1	4.42794e-08	1.01028e-09	
3.76821e-10	4.56665e-08	1	4.46395e-08	1.02704e-09	
3.76963e-10	4.60435e-08	1	4.49995e-08	1.04393e-09	
3.77105e-10	4.64206e-08	1	4.53596e-08	1.06097e-09	
3.77247e-10	4.67978e-08	1	4.57197e-08	1.07815e-09	
3.7739e-10	4.71752e-08	1	4.60797e-08	1.09547e-09	
3.77532e-10	4.75528e-08	1	4.64398e-08	1.11294e-09	
3.77675e-10	4.79304e-08	1	4.67999e-08	1.13054e-09	
3.77817e-10	4.83082e-08	1	4.716e-08	1.14829e-09	
3.7796e-10	4.86862e-08	1	4.752e-08	1.16618e-09	
3.78103e-10	4.90643e-08	1	4.78801e-08	1.18422e-09	
3.78246e-10	4.94426e-08	1	4.82402e-08	1.2024e-09	
3.78389e-10	4.98209e-08	1	4.86002e-08	1.22072e-09	
3.78533e-10	5.01995e-08	1	4.89603e-08	1.23919e-09	
3.78676e-10	5.05782e-08	1	4.93204e-08	1.25779e-09	
3.78819e-10	5.0957e-08	1	4.96804e-08	1.27655e-09	
3.78963e-10	5.13359e-08	1	5.00405e-08	1.29544e-09	
3.79107e-10	5.1715e-08	1	5.04006e-08	1.31448e-09	
3.79251e-10	5.20943e-08	1	5.07606e-08	1.33366e-09	
3.79394e-10	5.24737e-08	1	5.11207e-08	1.35299e-09	
3.79538e-10	5.28532e-08	1	5.14808e-08	1.37246e-09	
3.79683e-10	5.32329e-08	1	5.18408e-08	1.39207e-09	
3.79827e-10	5.36127e-08	1	5.22009e-08	1.41183e-09	
3.79971e-10	5.39927e-08	1	5.2561e-08	1.43174e-09	
3.80116e-10	5.43728e-08	1	5.2921e-08	1.45178e-09	
3.8026e-10	5.47531e-08	1	5.32811e-08	1.47198e-09	
3.80405e-10	5.51335e-08	1	5.36412e-08	1.49231e-09	
